Signal_Date,Signal_Name,Details
2026-01-23,MACD顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-01-23 00:00:00'), 'close': 9.81, 'macd_dif': 0.4402, 'macd_histogram': 0.0213, 'volume': 74880993.0, 'volume_ratio5': 0.9611}"
2026-02-04,MACD顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-02-04 00:00:00'), 'close': 9.69, 'macd_dif': 0.2951, 'macd_histogram': -0.1685, 'volume': 97936788.0, 'volume_ratio5': 0.3488}"
2026-02-05,MACD顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-02-05 00:00:00'), 'close': 9.74, 'macd_dif': 0.2713, 'macd_histogram': -0.1727, 'volume': 77929216.0, 'volume_ratio5': 0.3068}"
2026-02-06,MACD顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-02-06 00:00:00'), 'close': 9.66, 'macd_dif': 0.2433, 'macd_histogram': -0.1831, 'volume': 70900366.0, 'volume_ratio5': 0.2849}"
2026-02-09,MACD顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-02-09 00:00:00'), 'close': 9.78, 'macd_dif': 0.2281, 'macd_histogram': -0.1707, 'volume': 90373775.0, 'volume_ratio5': 0.6068}"
2026-02-11,MACD顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-02-11 00:00:00'), 'close': 10.48, 'macd_dif': 0.2889, 'macd_histogram': -0.0211, 'volume': 100161698.0, 'volume_ratio5': 1.0275}"
2026-02-12,MACD顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-02-12 00:00:00'), 'close': 10.14, 'macd_dif': 0.2838, 'macd_histogram': -0.0251, 'volume': 69152288.0, 'volume_ratio5': 0.7061}"
2026-02-13,MACD顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-02-13 00:00:00'), 'close': 10.11, 'macd_dif': 0.2741, 'macd_histogram': -0.0356, 'volume': 45442545.0, 'volume_ratio5': 0.4725}"
2026-02-16,MACD顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-02-16 00:00:00'), 'close': 10.25, 'macd_dif': 0.2746, 'macd_histogram': -0.0277, 'volume': 15319971.0, 'volume_ratio5': 0.1682}"
2026-02-20,MACD顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-02-20 00:00:00'), 'close': 10.52, 'macd_dif': 0.2933, 'macd_histogram': 0.0079, 'volume': 55243661.0, 'volume_ratio5': 0.7262}"
2026-02-25,MACD顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-02-25 00:00:00'), 'close': 9.99, 'macd_dif': 0.2445, 'macd_histogram': -0.0743, 'volume': 66040333.0, 'volume_ratio5': 1.1285}"
2025-03-24,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2025-03-24 00:00:00'), 'close': 4.52, 'ema5': 4.6514, 'ema20': 4.6083, 'rsi14': 52.8, 'volume_ratio5': 0.6202}"
2025-03-25,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2025-03-25 00:00:00'), 'close': 4.46, 'ema5': 4.5876, 'ema20': 4.5942, 'rsi14': 47.1545, 'volume_ratio5': 0.4748}"
2025-08-22,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2025-08-22 00:00:00'), 'close': 10.37, 'ema5': 10.3869, 'ema20': 9.9737, 'rsi14': 60.5985, 'volume_ratio5': 1.372}"
2025-08-25,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2025-08-25 00:00:00'), 'close': 10.71, 'ema5': 10.4946, 'ema20': 10.0438, 'rsi14': 60.5985, 'volume_ratio5': 1.2115}"
2025-08-26,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2025-08-26 00:00:00'), 'close': 10.24, 'ema5': 10.4097, 'ema20': 10.0625, 'rsi14': 53.6199, 'volume_ratio5': 1.0376}"
2025-08-27,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2025-08-27 00:00:00'), 'close': 9.58, 'ema5': 10.1332, 'ema20': 10.0166, 'rsi14': 50.4255, 'volume_ratio5': 1.3567}"
2025-08-28,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2025-08-28 00:00:00'), 'close': 9.3, 'ema5': 9.8554, 'ema20': 9.9483, 'rsi14': 40.6818, 'volume_ratio5': 1.2009}"
2026-02-23,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2026-02-23 00:00:00'), 'close': 10.61, 'ema5': 10.3913, 'ema20': 10.0037, 'rsi14': 49.0698, 'volume_ratio5': 1.3038}"
2026-02-24,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2026-02-24 00:00:00'), 'close': 10.06, 'ema5': 10.2808, 'ema20': 10.009, 'rsi14': 56.117, 'volume_ratio5': 1.9689}"
2026-02-25,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2026-02-25 00:00:00'), 'close': 9.99, 'ema5': 10.1839, 'ema20': 10.0072, 'rsi14': 62.426, 'volume_ratio5': 1.1285}"
2025-03-24,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-03-24 00:00:00'), 'close': 4.52, 'rsi14': 52.8, 'volume': 86174683.0, 'volume_ratio5': 0.6202}"
2025-03-25,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-03-25 00:00:00'), 'close': 4.46, 'rsi14': 47.1545, 'volume': 68305450.0, 'volume_ratio5': 0.4748}"
2025-03-31,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-03-31 00:00:00'), 'close': 4.7, 'rsi14': 53.8961, 'volume': 120119525.0, 'volume_ratio5': 1.0357}"
2025-04-08,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-04-08 00:00:00'), 'close': 4.65, 'rsi14': 48.1481, 'volume': 193375214.0, 'volume_ratio5': 0.7453}"
2025-04-11,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-04-11 00:00:00'), 'close': 5.03, 'rsi14': 58.2031, 'volume': 105620085.0, 'volume_ratio5': 0.4567}"
2025-04-15,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-04-15 00:00:00'), 'close': 5.36, 'rsi14': 64.6104, 'volume': 109681094.0, 'volume_ratio5': 0.5565}"
2025-04-16,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-04-16 00:00:00'), 'close': 5.19, 'rsi14': 61.4198, 'volume': 109623380.0, 'volume_ratio5': 0.6078}"
2025-04-17,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-04-17 00:00:00'), 'close': 5.32, 'rsi14': 60.1911, 'volume': 96320973.0, 'volume_ratio5': 0.5953}"
2025-04-25,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-04-25 00:00:00'), 'close': 5.87, 'rsi14': 59.9315, 'volume': 105530616.0, 'volume_ratio5': 0.6325}"
2025-05-22,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-05-22 00:00:00'), 'close': 6.24, 'rsi14': 58.794, 'volume': 166090599.0, 'volume_ratio5': 0.9302}"
2025-07-07,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-07-07 00:00:00'), 'close': 7.75, 'rsi14': 33.9552, 'volume': 104634979.0, 'volume_ratio5': 0.6573}"
2025-07-08,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-07-08 00:00:00'), 'close': 7.72, 'rsi14': 42.3256, 'volume': 87587974.0, 'volume_ratio5': 0.5641}"
2025-07-09,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-07-09 00:00:00'), 'close': 7.95, 'rsi14': 49.1379, 'volume': 130995763.0, 'volume_ratio5': 0.9041}"
2025-07-10,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-07-10 00:00:00'), 'close': 7.91, 'rsi14': 61.9565, 'volume': 73716541.0, 'volume_ratio5': 0.5574}"
2025-07-14,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-07-14 00:00:00'), 'close': 7.85, 'rsi14': 57.3684, 'volume': 114026971.0, 'volume_ratio5': 1.0328}"
2025-07-16,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-07-16 00:00:00'), 'close': 8.51, 'rsi14': 64.9123, 'volume': 122005965.0, 'volume_ratio5': 0.8121}"
2025-07-18,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-07-18 00:00:00'), 'close': 9.05, 'rsi14': 78.2946, 'volume': 146573116.0, 'volume_ratio5': 0.8267}"
2025-07-21,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-07-21 00:00:00'), 'close': 8.86, 'rsi14': 73.7226, 'volume': 115823512.0, 'volume_ratio5': 0.6596}"
2025-07-23,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-07-23 00:00:00'), 'close': 8.42, 'rsi14': 56.0606, 'volume': 141364409.0, 'volume_ratio5': 0.9218}"
2025-07-24,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-07-24 00:00:00'), 'close': 8.48, 'rsi14': 59.0038, 'volume': 117205061.0, 'volume_ratio5': 0.7454}"
2025-07-25,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-07-25 00:00:00'), 'close': 8.49, 'rsi14': 65.678, 'volume': 122274537.0, 'volume_ratio5': 0.8921}"
2025-08-04,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-08-04 00:00:00'), 'close': 9.52, 'rsi14': 66.6667, 'volume': 130527923.0, 'volume_ratio5': 0.4089}"
2025-08-05,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-08-05 00:00:00'), 'close': 9.86, 'rsi14': 69.341, 'volume': 201695723.0, 'volume_ratio5': 0.6482}"
2025-08-06,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-08-06 00:00:00'), 'close': 9.92, 'rsi14': 66.9753, 'volume': 144311644.0, 'volume_ratio5': 0.4997}"
2025-08-12,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-08-12 00:00:00'), 'close': 9.9, 'rsi14': 69.6809, 'volume': 138351507.0, 'volume_ratio5': 0.6478}"
2025-08-13,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-08-13 00:00:00'), 'close': 10.58, 'rsi14': 73.9726, 'volume': 168057252.0, 'volume_ratio5': 0.8366}"
2025-08-14,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-08-14 00:00:00'), 'close': 10.31, 'rsi14': 69.6121, 'volume': 144832465.0, 'volume_ratio5': 0.7043}"
2025-08-15,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-08-15 00:00:00'), 'close': 10.82, 'rsi14': 69.8718, 'volume': 163206156.0, 'volume_ratio5': 0.908}"
2025-08-18,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-08-18 00:00:00'), 'close': 10.78, 'rsi14': 63.2911, 'volume': 148507838.0, 'volume_ratio5': 0.8914}"
2025-08-19,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-08-19 00:00:00'), 'close': 10.5, 'rsi14': 56.75, 'volume': 148915866.0, 'volume_ratio5': 0.9759}"
2025-08-21,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-08-21 00:00:00'), 'close': 10.35, 'rsi14': 57.109, 'volume': 108072228.0, 'volume_ratio5': 0.6941}"
2026-02-16,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-02-16 00:00:00'), 'close': 10.25, 'rsi14': 53.3049, 'volume': 15319971.0, 'volume_ratio5': 0.1682}"
2026-02-23,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-02-23 00:00:00'), 'close': 10.61, 'rsi14': 49.0698, 'volume': 74400595.0, 'volume_ratio5': 1.3038}"
2026-02-25,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-02-25 00:00:00'), 'close': 9.99, 'rsi14': 62.426, 'volume': 66040333.0, 'volume_ratio5': 1.1285}"
2026-03-03,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-03-03 00:00:00'), 'close': 9.22, 'rsi14': 44.2105, 'volume': 76358707.0, 'volume_ratio5': 0.8514}"
2026-03-05,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-03-05 00:00:00'), 'close': 9.1, 'rsi14': 32.4713, 'volume': 62594417.0, 'volume_ratio5': 0.6818}"
2026-03-06,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-03-06 00:00:00'), 'close': 9.37, 'rsi14': 34.5404, 'volume': 66293770.0, 'volume_ratio5': 0.785}"
2025-04-02,RSI顶背离 + 均线死叉 + 放量跌破支撑 / 看跌K线,"{'Signal_Date': Timestamp('2025-04-02 00:00:00'), 'close': 5.29, 'ema5': 5.0064, 'ema20': 4.7374, 'rsi14': 69.6078, 'volume_ratio5': 0.9761}"
2025-05-15,RSI顶背离 + 均线死叉 + 放量跌破支撑 / 看跌K线,"{'Signal_Date': Timestamp('2025-05-15 00:00:00'), 'close': 5.47, 'ema5': 5.4563, 'ema20': 5.458, 'rsi14': 33.5821, 'volume_ratio5': 0.3473}"
2025-09-02,RSI顶背离 + 均线死叉 + 放量跌破支撑 / 看跌K线,"{'Signal_Date': Timestamp('2025-09-02 00:00:00'), 'close': 10.61, 'ema5': 10.339, 'ema20': 10.0876, 'rsi14': 50.2947, 'volume_ratio5': 0.5752}"
2026-03-02,RSI顶背离 + 均线死叉 + 放量跌破支撑 / 看跌K线,"{'Signal_Date': Timestamp('2026-03-02 00:00:00'), 'close': 9.58, 'ema5': 9.8241, 'ema20': 9.9209, 'rsi14': 47.7273, 'volume_ratio5': 0.983}"
2025-03-25,均线死叉,"{'Signal_Date': Timestamp('2025-03-25 00:00:00'), 'close': 4.46, 'ema5': 4.5876, 'ema20': 4.5942, 'volume_ratio5': 0.4748}"
2025-05-13,均线死叉,"{'Signal_Date': Timestamp('2025-05-13 00:00:00'), 'close': 5.29, 'ema5': 5.4143, 'ema20': 5.4501, 'volume_ratio5': 0.5077}"
2025-06-27,均线死叉,"{'Signal_Date': Timestamp('2025-06-27 00:00:00'), 'close': 7.59, 'ema5': 7.702, 'ema20': 7.7205, 'volume_ratio5': 0.6617}"
2025-08-28,均线死叉,"{'Signal_Date': Timestamp('2025-08-28 00:00:00'), 'close': 9.3, 'ema5': 9.8554, 'ema20': 9.9483, 'volume_ratio5': 1.2009}"
2025-09-16,均线死叉,"{'Signal_Date': Timestamp('2025-09-16 00:00:00'), 'close': 10.14, 'ema5': 10.3444, 'ema20': 10.3939, 'volume_ratio5': 0.7386}"
2025-12-02,均线死叉,"{'Signal_Date': Timestamp('2025-12-02 00:00:00'), 'close': 7.79, 'ema5': 7.8378, 'ema20': 7.8462, 'volume_ratio5': 0.6664}"
2026-02-27,均线死叉,"{'Signal_Date': Timestamp('2026-02-27 00:00:00'), 'close': 9.9, 'ema5': 9.9462, 'ema20': 9.9567, 'volume_ratio5': 1.1946}"
2026-04-20,均线死叉,"{'Signal_Date': Timestamp('2026-04-20 00:00:00'), 'close': 9.01, 'ema5': 9.1235, 'ema20': 9.1484, 'volume_ratio5': 0.8442}"
2025-01-02,空头排列,"{'Signal_Date': Timestamp('2025-01-02 00:00:00'), 'close': 4.39, 'ema5': 4.4881, 'ema10': 4.5291, 'ema20': 4.62, 'ema60': 4.9168, 'volume_ratio5': 1.4502}"
2025-01-03,空头排列,"{'Signal_Date': Timestamp('2025-01-03 00:00:00'), 'close': 4.35, 'ema5': 4.4421, 'ema10': 4.4965, 'ema20': 4.5943, 'ema60': 4.8982, 'volume_ratio5': 1.843}"
2025-01-06,空头排列,"{'Signal_Date': Timestamp('2025-01-06 00:00:00'), 'close': 4.32, 'ema5': 4.4014, 'ema10': 4.4644, 'ema20': 4.5682, 'ema60': 4.8793, 'volume_ratio5': 1.7071}"
2025-01-07,空头排列,"{'Signal_Date': Timestamp('2025-01-07 00:00:00'), 'close': 4.27, 'ema5': 4.3576, 'ema10': 4.4291, 'ema20': 4.5398, 'ema60': 4.8593, 'volume_ratio5': 1.4656}"
2025-01-08,空头排列,"{'Signal_Date': Timestamp('2025-01-08 00:00:00'), 'close': 4.18, 'ema5': 4.2984, 'ema10': 4.3838, 'ema20': 4.5055, 'ema60': 4.837, 'volume_ratio5': 1.3699}"
2025-01-09,空头排列,"{'Signal_Date': Timestamp('2025-01-09 00:00:00'), 'close': 4.22, 'ema5': 4.2723, 'ema10': 4.354, 'ema20': 4.4783, 'ema60': 4.8168, 'volume_ratio5': 0.8565}"
2025-01-10,空头排列,"{'Signal_Date': Timestamp('2025-01-10 00:00:00'), 'close': 4.13, 'ema5': 4.2248, 'ema10': 4.3133, 'ema20': 4.4452, 'ema60': 4.7943, 'volume_ratio5': 0.7617}"
2025-01-13,空头排列,"{'Signal_Date': Timestamp('2025-01-13 00:00:00'), 'close': 4.11, 'ema5': 4.1866, 'ema10': 4.2763, 'ema20': 4.4132, 'ema60': 4.7718, 'volume_ratio5': 0.8854}"
2025-01-14,空头排列,"{'Signal_Date': Timestamp('2025-01-14 00:00:00'), 'close': 4.13, 'ema5': 4.1677, 'ema10': 4.2497, 'ema20': 4.3863, 'ema60': 4.7508, 'volume_ratio5': 0.8992}"
2025-01-15,空头排列,"{'Signal_Date': Timestamp('2025-01-15 00:00:00'), 'close': 4.1, 'ema5': 4.1451, 'ema10': 4.2225, 'ema20': 4.359, 'ema60': 4.7295, 'volume_ratio5': 0.7312}"
2025-01-16,空头排列,"{'Signal_Date': Timestamp('2025-01-16 00:00:00'), 'close': 4.16, 'ema5': 4.1501, 'ema10': 4.2111, 'ema20': 4.34, 'ema60': 4.7108, 'volume_ratio5': 0.6626}"
2025-01-17,空头排列,"{'Signal_Date': Timestamp('2025-01-17 00:00:00'), 'close': 4.16, 'ema5': 4.1534, 'ema10': 4.2018, 'ema20': 4.3229, 'ema60': 4.6927, 'volume_ratio5': 0.9733}"
2025-01-20,空头排列,"{'Signal_Date': Timestamp('2025-01-20 00:00:00'), 'close': 4.17, 'ema5': 4.1589, 'ema10': 4.196, 'ema20': 4.3083, 'ema60': 4.6756, 'volume_ratio5': 1.1244}"
2025-10-16,空头排列,"{'Signal_Date': Timestamp('2025-10-16 00:00:00'), 'close': 9.13, 'ema5': 9.098, 'ema10': 9.216, 'ema20': 9.4262, 'ema60': 9.4272, 'volume_ratio5': 0.681}"
2025-10-17,空头排列,"{'Signal_Date': Timestamp('2025-10-17 00:00:00'), 'close': 8.76, 'ema5': 8.9854, 'ema10': 9.1331, 'ema20': 9.3628, 'ema60': 9.4053, 'volume_ratio5': 0.9491}"
2025-10-20,空头排列,"{'Signal_Date': Timestamp('2025-10-20 00:00:00'), 'close': 9.02, 'ema5': 8.9969, 'ema10': 9.1125, 'ema20': 9.3301, 'ema60': 9.3926, 'volume_ratio5': 0.5793}"
2025-10-21,空头排列,"{'Signal_Date': Timestamp('2025-10-21 00:00:00'), 'close': 8.92, 'ema5': 8.9713, 'ema10': 9.0775, 'ema20': 9.2911, 'ema60': 9.3772, 'volume_ratio5': 0.5002}"
2025-10-22,空头排列,"{'Signal_Date': Timestamp('2025-10-22 00:00:00'), 'close': 8.46, 'ema5': 8.8008, 'ema10': 8.9653, 'ema20': 9.2119, 'ema60': 9.3471, 'volume_ratio5': 2.3833}"
2025-10-23,空头排列,"{'Signal_Date': Timestamp('2025-10-23 00:00:00'), 'close': 8.21, 'ema5': 8.6039, 'ema10': 8.8279, 'ema20': 9.1165, 'ema60': 9.3098, 'volume_ratio5': 1.7791}"
2025-10-24,空头排列,"{'Signal_Date': Timestamp('2025-10-24 00:00:00'), 'close': 7.89, 'ema5': 8.3659, 'ema10': 8.6574, 'ema20': 8.9997, 'ema60': 9.2632, 'volume_ratio5': 1.715}"
2025-11-03,空头排列,"{'Signal_Date': Timestamp('2025-11-03 00:00:00'), 'close': 7.69, 'ema5': 7.7435, 'ema10': 8.0193, 'ema20': 8.4692, 'ema60': 9.0163, 'volume_ratio5': 0.7107}"
2025-11-04,空头排列,"{'Signal_Date': Timestamp('2025-11-04 00:00:00'), 'close': 7.35, 'ema5': 7.6123, 'ema10': 7.8976, 'ema20': 8.3626, 'ema60': 8.9616, 'volume_ratio5': 0.6922}"
2025-11-05,空头排列,"{'Signal_Date': Timestamp('2025-11-05 00:00:00'), 'close': 7.4, 'ema5': 7.5415, 'ema10': 7.8071, 'ema20': 8.2709, 'ema60': 8.9104, 'volume_ratio5': 0.7974}"
2025-11-06,空头排列,"{'Signal_Date': Timestamp('2025-11-06 00:00:00'), 'close': 7.55, 'ema5': 7.5444, 'ema10': 7.7604, 'ema20': 8.2023, 'ema60': 8.8658, 'volume_ratio5': 0.45}"
2025-11-07,空头排列,"{'Signal_Date': Timestamp('2025-11-07 00:00:00'), 'close': 7.38, 'ema5': 7.4896, 'ema10': 7.6912, 'ema20': 8.1239, 'ema60': 8.8171, 'volume_ratio5': 0.5328}"
2025-11-10,空头排列,"{'Signal_Date': Timestamp('2025-11-10 00:00:00'), 'close': 7.58, 'ema5': 7.5197, 'ema10': 7.671, 'ema20': 8.0721, 'ema60': 8.7766, 'volume_ratio5': 0.8127}"
2025-11-11,空头排列,"{'Signal_Date': Timestamp('2025-11-11 00:00:00'), 'close': 7.56, 'ema5': 7.5331, 'ema10': 7.6508, 'ema20': 8.0234, 'ema60': 8.7367, 'volume_ratio5': 0.556}"
2025-11-21,空头排列,"{'Signal_Date': Timestamp('2025-11-21 00:00:00'), 'close': 7.38, 'ema5': 7.6032, 'ema10': 7.6638, 'ema20': 7.8443, 'ema60': 8.4983, 'volume_ratio5': 2.4193}"
2025-11-24,空头排列,"{'Signal_Date': Timestamp('2025-11-24 00:00:00'), 'close': 7.56, 'ema5': 7.5888, 'ema10': 7.6449, 'ema20': 7.8172, 'ema60': 8.4675, 'volume_ratio5': 1.5134}"
2025-11-25,空头排列,"{'Signal_Date': Timestamp('2025-11-25 00:00:00'), 'close': 7.77, 'ema5': 7.6492, 'ema10': 7.6677, 'ema20': 7.8127, 'ema60': 8.4446, 'volume_ratio5': 1.5221}"
2025-12-04,空头排列,"{'Signal_Date': Timestamp('2025-12-04 00:00:00'), 'close': 7.65, 'ema5': 7.7446, 'ema10': 7.7623, 'ema20': 7.8149, 'ema60': 8.3174, 'volume_ratio5': 1.5452}"
2025-12-05,空头排列,"{'Signal_Date': Timestamp('2025-12-05 00:00:00'), 'close': 7.71, 'ema5': 7.7331, 'ema10': 7.7528, 'ema20': 7.8049, 'ema60': 8.2975, 'volume_ratio5': 0.6681}"
2025-12-08,空头排列,"{'Signal_Date': Timestamp('2025-12-08 00:00:00'), 'close': 7.49, 'ema5': 7.652, 'ema10': 7.705, 'ema20': 7.7749, 'ema60': 8.271, 'volume_ratio5': 1.4146}"
2025-12-09,空头排列,"{'Signal_Date': Timestamp('2025-12-09 00:00:00'), 'close': 7.53, 'ema5': 7.6114, 'ema10': 7.6732, 'ema20': 7.7516, 'ema60': 8.2467, 'volume_ratio5': 1.282}"
2025-12-10,空头排列,"{'Signal_Date': Timestamp('2025-12-10 00:00:00'), 'close': 7.77, 'ema5': 7.6642, 'ema10': 7.6908, 'ema20': 7.7533, 'ema60': 8.2311, 'volume_ratio5': 1.1179}"
2025-12-11,空头排列,"{'Signal_Date': Timestamp('2025-12-11 00:00:00'), 'close': 7.69, 'ema5': 7.6728, 'ema10': 7.6906, 'ema20': 7.7473, 'ema60': 8.2133, 'volume_ratio5': 0.8851}"
2025-12-12,空头排列,"{'Signal_Date': Timestamp('2025-12-12 00:00:00'), 'close': 7.66, 'ema5': 7.6685, 'ema10': 7.6851, 'ema20': 7.739, 'ema60': 8.1952, 'volume_ratio5': 1.1042}"
2025-12-15,空头排列,"{'Signal_Date': Timestamp('2025-12-15 00:00:00'), 'close': 7.51, 'ema5': 7.6157, 'ema10': 7.6532, 'ema20': 7.7172, 'ema60': 8.1727, 'volume_ratio5': 1.0715}"
2025-12-16,空头排列,"{'Signal_Date': Timestamp('2025-12-16 00:00:00'), 'close': 7.36, 'ema5': 7.5305, 'ema10': 7.5999, 'ema20': 7.6832, 'ema60': 8.1461, 'volume_ratio5': 1.0969}"
2025-12-17,空头排列,"{'Signal_Date': Timestamp('2025-12-17 00:00:00'), 'close': 7.52, 'ema5': 7.527, 'ema10': 7.5854, 'ema20': 7.6676, 'ema60': 8.1256, 'volume_ratio5': 0.7134}"
2026-03-23,空头排列,"{'Signal_Date': Timestamp('2026-03-23 00:00:00'), 'close': 8.27, 'ema5': 8.7314, 'ema10': 8.9032, 'ema20': 9.1416, 'ema60': 9.2366, 'volume_ratio5': 1.5308}"
2026-03-24,空头排列,"{'Signal_Date': Timestamp('2026-03-24 00:00:00'), 'close': 8.33, 'ema5': 8.5976, 'ema10': 8.799, 'ema20': 9.0643, 'ema60': 9.2069, 'volume_ratio5': 1.2767}"
2026-03-25,空头排列,"{'Signal_Date': Timestamp('2026-03-25 00:00:00'), 'close': 8.49, 'ema5': 8.5617, 'ema10': 8.7428, 'ema20': 9.0096, 'ema60': 9.1834, 'volume_ratio5': 1.3646}"
2026-03-26,空头排列,"{'Signal_Date': Timestamp('2026-03-26 00:00:00'), 'close': 8.16, 'ema5': 8.4278, 'ema10': 8.6368, 'ema20': 8.9287, 'ema60': 9.1498, 'volume_ratio5': 2.5585}"
2026-03-27,空头排列,"{'Signal_Date': Timestamp('2026-03-27 00:00:00'), 'close': 9.29, 'ema5': 8.7152, 'ema10': 8.7556, 'ema20': 8.9631, 'ema60': 9.1544, 'volume_ratio5': 1.5445}"
2026-04-22,空头排列,"{'Signal_Date': Timestamp('2026-04-22 00:00:00'), 'close': 8.77, 'ema5': 8.9715, 'ema10': 9.0546, 'ema20': 9.097, 'ema60': 9.165, 'volume_ratio5': 1.4652}"
2026-04-23,空头排列,"{'Signal_Date': Timestamp('2026-04-23 00:00:00'), 'close': 8.92, 'ema5': 8.9544, 'ema10': 9.0301, 'ema20': 9.0801, 'ema60': 9.1569, 'volume_ratio5': 1.0975}"
2026-04-24,空头排列,"{'Signal_Date': Timestamp('2026-04-24 00:00:00'), 'close': 8.98, 'ema5': 8.9629, 'ema10': 9.021, 'ema20': 9.0706, 'ema60': 9.1511, 'volume_ratio5': 0.8596}"
2026-04-27,空头排列,"{'Signal_Date': Timestamp('2026-04-27 00:00:00'), 'close': 8.81, 'ema5': 8.9119, 'ema10': 8.9826, 'ema20': 9.0458, 'ema60': 9.1399, 'volume_ratio5': 0.6905}"
2026-04-28,空头排列,"{'Signal_Date': Timestamp('2026-04-28 00:00:00'), 'close': 8.41, 'ema5': 8.7446, 'ema10': 8.8785, 'ema20': 8.9852, 'ema60': 9.116, 'volume_ratio5': 1.4925}"
2026-04-29,空头排列,"{'Signal_Date': Timestamp('2026-04-29 00:00:00'), 'close': 8.36, 'ema5': 8.6164, 'ema10': 8.7842, 'ema20': 8.9257, 'ema60': 9.0912, 'volume_ratio5': 0.9514}"
2026-04-30,空头排列,"{'Signal_Date': Timestamp('2026-04-30 00:00:00'), 'close': 8.41, 'ema5': 8.5476, 'ema10': 8.7162, 'ema20': 8.8766, 'ema60': 9.0689, 'volume_ratio5': 1.1485}"
2026-05-04,空头排列,"{'Signal_Date': Timestamp('2026-05-04 00:00:00'), 'close': 8.48, 'ema5': 8.5251, 'ema10': 8.6733, 'ema20': 8.8388, 'ema60': 9.0496, 'volume_ratio5': 0.3235}"
